route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BCT07,16APR_a,16APR_07-03_9_a,YOUNG CIRCLE via CENTURY VILLAGE & BC SOUTH,0,07-03,16APR_712
BCT07,16APR_a,16APR_07-03_10_a,PINES - NW 210 AVE via  BC SOUTH & CENTURY VILLAGE,1,07-03,16APR_713
BCT07,16APR_a,16APR_07-03_11_a,YOUNG CIRCLE via CENTURY VILLAGE,0,07-03,16APR_710
BCT07,16APR_a,16APR_07-03_12_a,PEMBROKE LAKES MALL,1,07-03,16APR_703
BCT07,16APR_a,16APR_07-04_1_a,YOUNG CIRCLE,0,07-04,16APR_704
BCT07,16APR_a,16APR_07-04_2_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-04,16APR_708
BCT07,16APR_a,16APR_07-04_3_a,YOUNG CIRCLE via BC SOUTH,0,07-04,16APR_709
BCT07,16APR_a,16APR_07-04_4_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-04,16APR_708
BCT07,16APR_a,16APR_07-04_5_a,YOUNG CIRCLE via BC SOUTH,0,07-04,16APR_709
BCT07,16APR_a,16APR_07-04_6_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-04,16APR_708
BCT07,16APR_a,16APR_07-04_7_a,YOUNG CIRCLE via BC SOUTH,0,07-04,16APR_709
BCT07,16APR_a,16APR_07-04_8_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-04,16APR_708
BCT07,16APR_a,16APR_07-04_9_a,YOUNG CIRCLE via BC SOUTH,0,07-04,16APR_709
BCT07,16APR_a,16APR_07-04_10_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-04,16APR_708
BCT07,16APR_a,16APR_07-04_11_a,YOUNG CIRCLE via BC SOUTH,0,07-04,16APR_709
BCT07,16APR_a,16APR_07-04_12_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-04,16APR_708
BCT07,16APR_a,16APR_07-04_13_a,YOUNG CIRCLE via BC SOUTH,0,07-04,16APR_709
BCT07,16APR_a,16APR_07-04_14_a,PEMBROKE LAKES MALL,1,07-04,16APR_703
BCT07,16APR_a,16APR_07-04_15_a,YOUNG CIRCLE,0,07-04,16APR_704
BCT07,16APR_a,16APR_07-04_16_a,PEMBROKE LAKES MALL,1,07-04,16APR_703
BCT07,16APR_a,16APR_07-05_1_a,PEMBROKE LAKES MALL,1,07-05,16APR_703
BCT07,16APR_a,16APR_07-05_2_a,YOUNG CIRCLE via BC SOUTH,0,07-05,16APR_709
BCT07,16APR_a,16APR_07-05_3_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-05,16APR_708
BCT07,16APR_a,16APR_07-05_4_a,YOUNG CIRCLE via BC SOUTH,0,07-05,16APR_709
BCT07,16APR_a,16APR_07-05_5_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-05,16APR_708
BCT07,16APR_a,16APR_07-05_6_a,YOUNG CIRCLE via BC SOUTH,0,07-05,16APR_709
BCT07,16APR_a,16APR_07-05_7_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-05,16APR_708
BCT07,16APR_a,16APR_07-05_8_a,YOUNG CIRCLE via BC SOUTH,0,07-05,16APR_709
BCT07,16APR_a,16APR_07-05_9_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-05,16APR_708
BCT07,16APR_a,16APR_07-05_10_a,YOUNG CIRCLE via BC SOUTH,0,07-05,16APR_709
BCT07,16APR_a,16APR_07-05_11_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-05,16APR_708
BCT07,16APR_a,16APR_07-05_12_a,YOUNG CIRCLE via BC SOUTH,0,07-05,16APR_709
BCT07,16APR_a,16APR_07-05_13_a,PEMBROKE LAKES MALL via BC SOUTH,1,07-05,16APR_708
BCT07,16APR_a,16APR_07-05_14_a,YOUNG CIRCLE,0,07-05,16APR_704
BCT07,16APR_a,16APR_07-05_15_a,PEMBROKE LAKES MALL,1,07-05,16APR_703
BCT09,16APR_a,16APR_09-01_1_a,YOUNG CIRCLE,1,09-01,16APR_904
BCT09,16APR_a,16APR_09-01_2_a,CENTRAL TERMINAL via BC CENTRAL,0,09-01,16APR_901
BCT09,16APR_a,16APR_09-01_3_a,YOUNG CIRCLE via BC CENTRAL,1,09-01,16APR_902
BCT09,16APR_a,16APR_09-01_4_a,CENTRAL TERMINAL via BC CENTRAL,0,09-01,16APR_901
BCT09,16APR_a,16APR_09-01_5_a,YOUNG CIRCLE via BC CENTRAL,1,09-01,16APR_902
BCT09,16APR_a,16APR_09-01_6_a,CENTRAL TERMINAL via BC CENTRAL,0,09-01,16APR_901
BCT09,16APR_a,16APR_09-01_7_a,YOUNG CIRCLE via BC CENTRAL,1,09-01,16APR_902
BCT09,16APR_a,16APR_09-01_8_a,CENTRAL TERMINAL via BC CENTRAL,0,09-01,16APR_901
BCT09,16APR_a,16APR_09-01_9_a,YOUNG CIRCLE via BC CENTRAL,1,09-01,16APR_902
BCT09,16APR_a,16APR_09-01_10_a,CENTRAL TERMINAL via BC CENTRAL,0,09-01,16APR_901
BCT09,16APR_a,16APR_09-01_11_a,YOUNG CIRCLE via BC CENTRAL,1,09-01,16APR_902
BCT09,16APR_a,16APR_09-02_1_a,YOUNG CIRCLE via BC CENTRAL,1,09-02,16APR_902
BCT09,16APR_a,16APR_09-02_2_a,CENTRAL TERMINAL via BC CENTRAL,0,09-02,16APR_901
BCT09,16APR_a,16APR_09-02_3_a,YOUNG CIRCLE via BC CENTRAL,1,09-02,16APR_902
BCT09,16APR_a,16APR_09-02_4_a,CENTRAL TERMINAL via BC CENTRAL,0,09-02,16APR_901
BCT09,16APR_a,16APR_09-02_5_a,YOUNG CIRCLE via BC CENTRAL,1,09-02,16APR_902
BCT09,16APR_a,16APR_09-02_6_a,CENTRAL TERMINAL via BC CENTRAL,0,09-02,16APR_901
BCT09,16APR_a,16APR_09-02_7_a,YOUNG CIRCLE via BC CENTRAL,1,09-02,16APR_902
BCT09,16APR_a,16APR_09-02_8_a,CENTRAL TERMINAL via BC CENTRAL,0,09-02,16APR_901
BCT09,16APR_a,16APR_09-02_9_a,YOUNG CIRCLE via BC CENTRAL,1,09-02,16APR_902
BCT09,16APR_a,16APR_09-02_10_a,CENTRAL TERMINAL via BC CENTRAL,0,09-02,16APR_901
BCT09,16APR_a,16APR_09-02_11_a,YOUNG CIRCLE via BC CENTRAL,1,09-02,16APR_902
BCT09,16APR_a,16APR_09-03_1_a,CENTRAL TERMINAL,0,09-03,16APR_905
BCT09,16APR_a,16APR_09-03_2_a,YOUNG CIRCLE via BC CENTRAL,1,09-03,16APR_902
BCT09,16APR_a,16APR_09-03_3_a,CENTRAL TERMINAL via BC CENTRAL,0,09-03,16APR_901
BCT09,16APR_a,16APR_09-03_4_a,YOUNG CIRCLE via BC CENTRAL,1,09-03,16APR_902
BCT09,16APR_a,16APR_09-03_5_a,CENTRAL TERMINAL via BC CENTRAL,0,09-03,16APR_901
BCT09,16APR_a,16APR_09-03_6_a,YOUNG CIRCLE via BC CENTRAL,1,09-03,16APR_902
BCT09,16APR_a,16APR_09-03_7_a,CENTRAL TERMINAL via BC CENTRAL,0,09-03,16APR_901
BCT09,16APR_a,16APR_09-03_8_a,YOUNG CIRCLE via BC CENTRAL,1,09-03,16APR_902
BCT09,16APR_a,16APR_09-03_9_a,CENTRAL TERMINAL via BC CENTRAL,0,09-03,16APR_901
BCT09,16APR_a,16APR_09-03_10_a,YOUNG CIRCLE via BC CENTRAL,1,09-03,16APR_902
BCT09,16APR_a,16APR_09-03_11_a,CENTRAL TERMINAL via BC CENTRAL,0,09-03,16APR_901
BCT12,16APR_a,16APR_12-01_1_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-01,16APR_1201
BCT12,16APR_a,16APR_12-01_2_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-01,16APR_1202
BCT12,16APR_a,16APR_12-01_3_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-01,16APR_1201
BCT12,16APR_a,16APR_12-01_4_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-01,16APR_1202
BCT12,16APR_a,16APR_12-01_5_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-01,16APR_1201
BCT12,16APR_a,16APR_12-01_6_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-01,16APR_1202
BCT12,16APR_a,16APR_12-01_7_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-01,16APR_1201
BCT12,16APR_a,16APR_12-01_8_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-01,16APR_1202
BCT12,16APR_a,16APR_12-01_9_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-01,16APR_1201
BCT12,16APR_a,16APR_12-02_1_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-02,16APR_1202
BCT12,16APR_a,16APR_12-02_2_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-02,16APR_1201
BCT12,16APR_a,16APR_12-02_3_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-02,16APR_1202
BCT12,16APR_a,16APR_12-02_4_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-02,16APR_1201
BCT12,16APR_a,16APR_12-02_5_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-02,16APR_1202
BCT12,16APR_a,16APR_12-02_6_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-02,16APR_1201
BCT12,16APR_a,16APR_12-02_7_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-02,16APR_1202
BCT12,16APR_a,16APR_12-02_8_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-02,16APR_1201
BCT12,16APR_a,16APR_12-03_1_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-03,16APR_1201
BCT12,16APR_a,16APR_12-03_2_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-03,16APR_1202
BCT12,16APR_a,16APR_12-03_3_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-03,16APR_1201
BCT12,16APR_a,16APR_12-03_4_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-03,16APR_1202
BCT12,16APR_a,16APR_12-03_5_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-03,16APR_1201
BCT12,16APR_a,16APR_12-03_6_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-03,16APR_1202
BCT12,16APR_a,16APR_12-03_7_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-03,16APR_1201
BCT12,16APR_a,16APR_12-03_8_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-03,16APR_1202
BCT12,16APR_a,16APR_12-03_9_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-03,16APR_1201
BCT12,16APR_a,16APR_12-04_1_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-04,16APR_1201
BCT12,16APR_a,16APR_12-04_2_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-04,16APR_1202
BCT12,16APR_a,16APR_12-04_3_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-04,16APR_1201
BCT12,16APR_a,16APR_12-04_4_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-04,16APR_1202
BCT12,16APR_a,16APR_12-04_5_a,HOLLYWOOD NORTH BEACH PARK via BC CENTRAL & TRI-RAIL,0,12-04,16APR_1201
BCT12,16APR_a,16APR_12-04_6_a,WEST TERMINAL via TRI-RAIL & BC CENTRAL,1,12-04,16APR_1202
BCT16,16APR_a,16APR_16-01_1_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_2_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_3_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_4_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_5_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_6_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_7_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_8_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_9_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_10_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_11_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_12_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_13_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-01_14_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-01,16APR_1602
BCT16,16APR_a,16APR_16-01_15_a,DANIA CITY HALL via TRI-RAIL,0,16-01,16APR_1601
BCT16,16APR_a,16APR_16-02_1_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_2_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_3_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_4_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_5_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_6_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_7_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_8_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_9_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_10_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_11_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_12_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_13_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT16,16APR_a,16APR_16-02_14_a,DANIA CITY HALL via TRI-RAIL,0,16-02,16APR_1601
BCT16,16APR_a,16APR_16-02_15_a,PEMBROKE LAKES MALL via TRI-RAIL,1,16-02,16APR_1602
BCT18,16APR_a,16APR_18-01_1_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_2_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_3_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_4_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_5_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_6_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_7_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_8_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_9_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_10_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_11_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_12_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_13_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_14_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-01_15_a,LAUDERHILL MALL,0,18-01,16APR_1802
BCT18,16APR_a,16APR_18-01_16_a,GOLDEN GLADES,1,18-01,16APR_1801
BCT18,16APR_a,16APR_18-02_1_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-02_2_a,LAUDERHILL MALL,0,18-02,16APR_1802
BCT18,16APR_a,16APR_18-02_3_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-02_4_a,LAUDERHILL MALL,0,18-02,16APR_1802
BCT18,16APR_a,16APR_18-02_5_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-02_6_a,LAUDERHILL MALL,0,18-02,16APR_1802
BCT18,16APR_a,16APR_18-02_7_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-02_8_a,LAUDERHILL MALL,0,18-02,16APR_1802
BCT18,16APR_a,16APR_18-02_9_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-02_10_a,LAUDERHILL MALL,0,18-02,16APR_1802
BCT18,16APR_a,16APR_18-02_11_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-02_12_a,LAUDERHILL MALL,0,18-02,16APR_1802
BCT18,16APR_a,16APR_18-02_13_a,GOLDEN GLADES,1,18-02,16APR_1801
BCT18,16APR_a,16APR_18-03_1_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_2_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_3_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_4_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_5_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_6_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_7_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_8_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_9_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_10_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_11_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_12_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_13_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-03_14_a,GOLDEN GLADES,1,18-03,16APR_1801
BCT18,16APR_a,16APR_18-03_15_a,LAUDERHILL MALL,0,18-03,16APR_1802
BCT18,16APR_a,16APR_18-04_1_a,GOLDEN GLADES,1,18-04,16APR_1801
BCT18,16APR_a,16APR_18-04_2_a,LAUDERHILL MALL,0,18-04,16APR_1802
BCT18,16APR_a,16APR_18-04_3_a,GOLDEN GLADES,1,18-04,16APR_1801
BCT18,16APR_a,16APR_18-04_4_a,LAUDERHILL MALL,0,18-04,16APR_1802
BCT18,16APR_a,16APR_18-04_5_a,GOLDEN GLADES,1,18-04,16APR_1801
BCT18,16APR_a,16APR_18-04_6_a,LAUDERHILL MALL,0,18-04,16APR_1802
BCT18,16APR_a,16APR_18-04_7_a,GOLDEN GLADES,1,18-04,16APR_1801
BCT18,16APR_a,16APR_18-04_8_a,LAUDERHILL MALL,0,18-04,16APR_1802
BCT18,16APR_a,16APR_18-04_9_a,GOLDEN GLADES,1,18-04,16APR_1801
BCT18,16APR_a,16APR_18-04_10_a,LAUDERHILL MALL,0,18-04,16APR_1802
BCT18,16APR_a,16APR_18-04_11_a,GOLDEN GLADES,1,18-04,16APR_1801
BCT18,16APR_a,16APR_18-04_12_a,LAUDERHILL MALL,0,18-04,16APR_1802
BCT18,16APR_a,16APR_18-05_1_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_2_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_3_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_4_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_5_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_6_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_7_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_8_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_9_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_10_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_11_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_12_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_13_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-05_14_a,GOLDEN GLADES,1,18-05,16APR_1801
BCT18,16APR_a,16APR_18-05_15_a,LAUDERHILL MALL,0,18-05,16APR_1802
BCT18,16APR_a,16APR_18-06_1_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_2_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_3_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_4_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_5_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_6_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_7_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_8_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_9_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_10_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_11_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_12_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_13_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-06_14_a,LAUDERHILL MALL,0,18-06,16APR_1802
BCT18,16APR_a,16APR_18-06_15_a,GOLDEN GLADES,1,18-06,16APR_1801
BCT18,16APR_a,16APR_18-07_1_a,LAUDERHILL MALL,0,18-07,16APR_1802
BCT18,16APR_a,16APR_18-07_2_a,GOLDEN GLADES,1,18-07,16APR_1801
BCT18,16APR_a,16APR_18-07_3_a,LAUDERHILL MALL,0,18-07,16APR_1802
BCT18,16APR_a,16APR_18-07_4_a,GOLDEN GLADES,1,18-07,16APR_1801
BCT18,16APR_a,16APR_18-07_5_a,LAUDERHILL MALL,0,18-07,16APR_1802
BCT18,16APR_a,16APR_18-07_6_a,GOLDEN GLADES,1,18-07,16APR_1801
BCT18,16APR_a,16APR_18-07_7_a,LAUDERHILL MALL,0,18-07,16APR_1802
BCT18,16APR_a,16APR_18-07_8_a,GOLDEN GLADES,1,18-07,16APR_1801
BCT18,16APR_a,16APR_18-07_9_a,LAUDERHILL MALL,0,18-07,16APR_1802
BCT18,16APR_a,16APR_18-07_10_a,GOLDEN GLADES,1,18-07,16APR_1801
BCT18,16APR_a,16APR_18-08_1_a,GOLDEN GLADES,1,18-08,16APR_1801
BCT18,16APR_a,16APR_18-08_2_a,LAUDERHILL MALL,0,18-08,16APR_1802
BCT18,16APR_a,16APR_18-08_3_a,GOLDEN GLADES,1,18-08,16APR_1801
BCT18,16APR_a,16APR_18-08_4_a,LAUDERHILL MALL,0,18-08,16APR_1802
BCT18,16APR_a,16APR_18-08_5_a,GOLDEN GLADES,1,18-08,16APR_1801
BCT18,16APR_a,16APR_18-08_6_a,LAUDERHILL MALL,0,18-08,16APR_1802
BCT18,16APR_a,16APR_18-08_7_a,GOLDEN GLADES,1,18-08,16APR_1801
BCT18,16APR_a,16APR_18-08_8_a,LAUDERHILL MALL,0,18-08,16APR_1802
BCT18,16APR_a,16APR_18-08_9_a,GOLDEN GLADES,1,18-08,16APR_1801
BCT18,16APR_a,16APR_18-08_10_a,LAUDERHILL MALL,0,18-08,16APR_1802
BCT18,16APR_a,16APR_18-09_1_a,LAUDERHILL MALL,0,18-09,16APR_1802
BCT18,16APR_a,16APR_18-09_2_a,GOLDEN GLADES,1,18-09,16APR_1801
BCT18,16APR_a,16APR_18-09_3_a,LAUDERHILL MALL,0,18-09,16APR_1802
BCT18,16APR_a,16APR_18-09_4_a,GOLDEN GLADES,1,18-09,16APR_1801
BCT18,16APR_a,16APR_18-09_5_a,LAUDERHILL MALL,0,18-09,16APR_1802
BCT18,16APR_a,16APR_18-09_6_a,GOLDEN GLADES,1,18-09,16APR_1801
BCT18,16APR_a,16APR_18-09_7_a,LAUDERHILL MALL,0,18-09,16APR_1802
BCT18,16APR_a,16APR_18-09_8_a,GOLDEN GLADES,1,18-09,16APR_1801
BCT18,16APR_a,16APR_18-09_9_a,LAUDERHILL MALL,0,18-09,16APR_1802
BCT18,16APR_a,16APR_18-09_10_a,GOLDEN GLADES,1,18-09,16APR_1801
BCT18,16APR_a,16APR_18-10_1_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT18,16APR_a,16APR_18-10_2_a,LAUDERHILL MALL,0,18-10,16APR_1802
BCT18,16APR_a,16APR_18-10_3_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT18,16APR_a,16APR_18-10_4_a,LAUDERHILL MALL,0,18-10,16APR_1802
BCT18,16APR_a,16APR_18-10_5_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT18,16APR_a,16APR_18-10_6_a,LAUDERHILL MALL,0,18-10,16APR_1802
BCT18,16APR_a,16APR_18-10_7_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT18,16APR_a,16APR_18-10_8_a,LAUDERHILL MALL,0,18-10,16APR_1802
BCT18,16APR_a,16APR_18-10_9_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT18,16APR_a,16APR_18-10_10_a,LAUDERHILL MALL,0,18-10,16APR_1802
BCT18,16APR_a,16APR_18-10_11_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT18,16APR_a,16APR_18-10_12_a,LAUDERHILL MALL,0,18-10,16APR_1802
BCT18,16APR_a,16APR_18-10_13_a,GOLDEN GLADES,1,18-10,16APR_1801
BCT28,16APR_a,16APR_28-01_1_a,AVENTURA MALL via MIRAMAR TOWN CENTER,0,28-01,16APR_2802
