route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BCT62,18JUN_muwtf,18JUN_62-02_4_muwtf,MCNAB - US 1,0,62-02,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-02_5_muwtf,WESTVIEW - UNIVERSITY,1,62-02,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-02_6_muwtf,MCNAB - US 1,0,62-02,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-02_7_muwtf,WESTVIEW - UNIVERSITY,1,62-02,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-02_8_muwtf,MCNAB - US 1,0,62-02,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-02_9_muwtf,WESTVIEW - UNIVERSITY,1,62-02,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-02_10_muwtf,441 - KIMBERLY,0,62-02,18JUN_6204
BCT62,18JUN_muwtf,18JUN_62-03_1_muwtf,MCNAB - US 1,0,62-03,18JUN_6202
BCT62,18JUN_muwtf,18JUN_62-03_2_muwtf,WESTVIEW - UNIVERSITY,1,62-03,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-03_3_muwtf,MCNAB - US 1,0,62-03,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-03_4_muwtf,WESTVIEW - UNIVERSITY,1,62-03,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-03_5_muwtf,MCNAB - US 1,0,62-03,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-03_6_muwtf,WESTVIEW - UNIVERSITY,1,62-03,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-03_7_muwtf,MCNAB - US 1,0,62-03,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-03_8_muwtf,WESTVIEW - UNIVERSITY,1,62-03,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-03_9_muwtf,MCNAB - US 1,0,62-03,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-03_10_muwtf,WESTVIEW - UNIVERSITY,1,62-03,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-04_1_muwtf,WESTVIEW - UNIVERSITY,1,62-04,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-04_2_muwtf,MCNAB - US 1,0,62-04,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-04_3_muwtf,WESTVIEW - UNIVERSITY,1,62-04,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-04_4_muwtf,MCNAB - US 1,0,62-04,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-04_5_muwtf,WESTVIEW - UNIVERSITY,1,62-04,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-04_6_muwtf,MCNAB - US 1,0,62-04,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-04_7_muwtf,WESTVIEW - UNIVERSITY,1,62-04,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-04_8_muwtf,MCNAB - US 1,0,62-04,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-04_9_muwtf,WESTVIEW - UNIVERSITY,1,62-04,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-05_1_muwtf,MCNAB - US 1,0,62-05,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-05_2_muwtf,WESTVIEW - UNIVERSITY,1,62-05,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-05_3_muwtf,MCNAB - US 1,0,62-05,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-05_4_muwtf,WESTVIEW - UNIVERSITY,1,62-05,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-05_5_muwtf,MCNAB - US 1,0,62-05,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-05_6_muwtf,WESTVIEW - UNIVERSITY,1,62-05,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-05_7_muwtf,MCNAB - US 1,0,62-05,18JUN_6203
BCT62,18JUN_muwtf,18JUN_62-05_8_muwtf,WESTVIEW - UNIVERSITY,1,62-05,18JUN_6201
BCT62,18JUN_muwtf,18JUN_62-05_9_muwtf,MCNAB - US 1,0,62-05,18JUN_6203
BCT72,18JUN_muwtf,18JUN_72-01_1_muwtf,GALT MILE,0,72-01,18JUN_7203
BCT72,18JUN_muwtf,18JUN_72-01_2_muwtf,SAWGRASS MILLS,1,72-01,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-01_3_muwtf,GALT MILE,0,72-01,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-01_4_muwtf,SAWGRASS MILLS,1,72-01,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-01_5_muwtf,GALT MILE,0,72-01,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-01_6_muwtf,SAWGRASS MILLS,1,72-01,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-01_7_muwtf,GALT MILE,0,72-01,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-01_8_muwtf,SAWGRASS MILLS,1,72-01,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-01_9_muwtf,GALT MILE,0,72-01,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-01_10_muwtf,SAWGRASS MILLS,1,72-01,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-01_11_muwtf,GALT MILE,0,72-01,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_1_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_2_muwtf,SAWGRASS MILLS,1,72-02,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-02_3_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_4_muwtf,SAWGRASS MILLS,1,72-02,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-02_5_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_6_muwtf,SAWGRASS MILLS,1,72-02,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-02_7_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_8_muwtf,SAWGRASS MILLS,1,72-02,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-02_9_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_10_muwtf,SAWGRASS MILLS,1,72-02,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-02_11_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-02_12_muwtf,SAWGRASS MILLS,1,72-02,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-02_13_muwtf,GALT MILE,0,72-02,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-03_1_muwtf,GALT MILE,0,72-03,18JUN_7203
BCT72,18JUN_muwtf,18JUN_72-03_2_muwtf,SAWGRASS MILLS,1,72-03,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-03_3_muwtf,GALT MILE,0,72-03,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-03_4_muwtf,SAWGRASS MILLS,1,72-03,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-03_5_muwtf,GALT MILE,0,72-03,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-03_6_muwtf,SAWGRASS MILLS,1,72-03,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-03_7_muwtf,GALT MILE,0,72-03,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-03_8_muwtf,SAWGRASS MILLS,1,72-03,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-03_9_muwtf,GALT MILE,0,72-03,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-03_10_muwtf,SAWGRASS MILLS,1,72-03,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-04_1_muwtf,GALT MILE,0,72-04,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-04_2_muwtf,SAWGRASS MILLS,1,72-04,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-04_3_muwtf,GALT MILE,0,72-04,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-04_4_muwtf,SAWGRASS MILLS,1,72-04,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-04_5_muwtf,GALT MILE,0,72-04,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-04_6_muwtf,SAWGRASS MILLS,1,72-04,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-04_7_muwtf,GALT MILE,0,72-04,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-04_8_muwtf,SAWGRASS MILLS,1,72-04,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-04_9_muwtf,GALT MILE,0,72-04,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-04_10_muwtf,SAWGRASS MILLS,1,72-04,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_1_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7206
BCT72,18JUN_muwtf,18JUN_72-05_2_muwtf,GALT MILE,0,72-05,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-05_3_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_4_muwtf,GALT MILE,0,72-05,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-05_5_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_6_muwtf,GALT MILE,0,72-05,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-05_7_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_8_muwtf,GALT MILE,0,72-05,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-05_9_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_10_muwtf,GALT MILE,0,72-05,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-05_11_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_12_muwtf,GALT MILE,0,72-05,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-05_13_muwtf,SAWGRASS MILLS,1,72-05,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-05_14_muwtf,POWERLINE RD,0,72-05,18JUN_7204
BCT72,18JUN_muwtf,18JUN_72-06_1_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7206
BCT72,18JUN_muwtf,18JUN_72-06_2_muwtf,GALT MILE,0,72-06,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-06_3_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-06_4_muwtf,GALT MILE,0,72-06,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-06_5_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-06_6_muwtf,GALT MILE,0,72-06,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-06_7_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-06_8_muwtf,GALT MILE,0,72-06,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-06_9_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-06_10_muwtf,GALT MILE,0,72-06,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-06_11_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-06_12_muwtf,GALT MILE,0,72-06,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-06_13_muwtf,SAWGRASS MILLS,1,72-06,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-06_14_muwtf,OAKLAND - US 1,0,72-06,18JUN_7205
BCT72,18JUN_muwtf,18JUN_72-07_1_muwtf,GALT MILE,0,72-07,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-07_2_muwtf,SAWGRASS MILLS,1,72-07,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-07_3_muwtf,GALT MILE,0,72-07,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-07_4_muwtf,SAWGRASS MILLS,1,72-07,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-07_5_muwtf,GALT MILE,0,72-07,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-07_6_muwtf,SAWGRASS MILLS,1,72-07,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-07_7_muwtf,GALT MILE,0,72-07,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-07_8_muwtf,SAWGRASS MILLS,1,72-07,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-07_9_muwtf,GALT MILE,0,72-07,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-07_10_muwtf,SAWGRASS MILLS,1,72-07,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-07_11_muwtf,GALT MILE,0,72-07,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-07_12_muwtf,SAWGRASS MILLS,1,72-07,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-07_13_muwtf,OAKLAND - US 1,0,72-07,18JUN_7205
BCT72,18JUN_muwtf,18JUN_72-08_1_muwtf,SAWGRASS MILLS,1,72-08,18JUN_7206
BCT72,18JUN_muwtf,18JUN_72-08_2_muwtf,GALT MILE,0,72-08,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-08_3_muwtf,SAWGRASS MILLS,1,72-08,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-08_4_muwtf,GALT MILE,0,72-08,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-08_5_muwtf,SAWGRASS MILLS,1,72-08,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-08_6_muwtf,GALT MILE,0,72-08,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-08_7_muwtf,SAWGRASS MILLS,1,72-08,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-08_8_muwtf,GALT MILE,0,72-08,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-08_9_muwtf,SAWGRASS MILLS,1,72-08,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-08_10_muwtf,GALT MILE,0,72-08,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-08_11_muwtf,SAWGRASS MILLS,1,72-08,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-08_12_muwtf,GALT MILE,0,72-08,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-08_13_muwtf,OAKLAND - UNIVERSITY,1,72-08,18JUN_7207
BCT72,18JUN_muwtf,18JUN_72-09_1_muwtf,GALT MILE,0,72-09,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-09_2_muwtf,SAWGRASS MILLS,1,72-09,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-09_3_muwtf,GALT MILE,0,72-09,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-09_4_muwtf,SAWGRASS MILLS,1,72-09,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-09_5_muwtf,GALT MILE,0,72-09,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-09_6_muwtf,SAWGRASS MILLS,1,72-09,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-09_7_muwtf,GALT MILE,0,72-09,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-09_8_muwtf,SAWGRASS MILLS,1,72-09,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-09_9_muwtf,GALT MILE,0,72-09,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-09_10_muwtf,SAWGRASS MILLS,1,72-09,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-10_1_muwtf,SAWGRASS MILLS,1,72-10,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-10_2_muwtf,GALT MILE,0,72-10,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-10_3_muwtf,SAWGRASS MILLS,1,72-10,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-10_4_muwtf,GALT MILE,0,72-10,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-10_5_muwtf,SAWGRASS MILLS,1,72-10,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-10_6_muwtf,GALT MILE,0,72-10,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-10_7_muwtf,SAWGRASS MILLS,1,72-10,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-10_8_muwtf,GALT MILE,0,72-10,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-10_9_muwtf,SAWGRASS MILLS,1,72-10,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-11_1_muwtf,GALT MILE,0,72-11,18JUN_7202
BCT72,18JUN_muwtf,18JUN_72-11_2_muwtf,SAWGRASS MILLS,1,72-11,18JUN_7201
BCT72,18JUN_muwtf,18JUN_72-11_3_muwtf,GALT MILE,0,72-11,18JUN_7202
BCT81,18JUN_muwtf,18JUN_81-01_1_muwtf,CENTRAL TERMINAL,0,81-01,18JUN_8109
BCT81,18JUN_muwtf,18JUN_81-01_2_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-01,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-01_3_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-01,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-01_4_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-01,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-01_5_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-01,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-01_6_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-01,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-01_7_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-01,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-01_8_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-01,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-01_9_muwtf,CENTRAL TERMINAL via  HAWIIAN GARDENS,0,81-01,18JUN_8103
BCT81,18JUN_muwtf,18JUN_81-01_10_muwtf,WEST TERMINAL via  INVERRARY,1,81-01,18JUN_8105
BCT81,18JUN_muwtf,18JUN_81-02_1_muwtf,CENTRAL TERMINAL via  INVERRARY,0,81-02,18JUN_8110
BCT81,18JUN_muwtf,18JUN_81-02_2_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-02,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-02_3_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-02,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-02_4_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-02,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-02_5_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-02,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-02_6_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-02,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-02_7_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-02,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-02_8_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-02,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-02_9_muwtf,CENTRAL TERMINAL via  INVERRARY,0,81-02,18JUN_8102
BCT81,18JUN_muwtf,18JUN_81-02_10_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-02,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-03_1_muwtf,WEST TERMINAL via  INVERRARY,1,81-03,18JUN_8111
BCT81,18JUN_muwtf,18JUN_81-03_2_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-03,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-03_3_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-03,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-03_4_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-03,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-03_5_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-03,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-03_6_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-03,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-03_7_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-03,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-03_8_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-03,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-03_9_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-03,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-03_10_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-03,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-04_1_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-04,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-04_2_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-04,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-04_3_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-04,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-04_4_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-04,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-04_5_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-04,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-04_6_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-04,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-04_7_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-04,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-04_8_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-04,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-04_9_muwtf,CENTRAL TERMINAL via  HAWIIAN GARDENS,0,81-04,18JUN_8103
BCT81,18JUN_muwtf,18JUN_81-04_10_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-04,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-05_1_muwtf,WEST TERMINAL via  INVERRARY,1,81-05,18JUN_8111
BCT81,18JUN_muwtf,18JUN_81-05_2_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-05,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-05_3_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-05,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-05_4_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-05,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-05_5_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-05,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-05_6_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-05,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-05_7_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-05,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-05_8_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-05,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-06_1_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-06,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-06_2_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-06,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-06_3_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-06,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-06_4_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-06,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-06_5_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-06,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-06_6_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-06,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-06_7_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-06,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-06_8_muwtf,CENTRAL TERMINAL via  INVERRARY,0,81-06,18JUN_8102
BCT81,18JUN_muwtf,18JUN_81-06_9_muwtf,WEST TERMINAL via  HAWIIAN GARDENS,1,81-06,18JUN_8106
BCT81,18JUN_muwtf,18JUN_81-06_10_muwtf,LAUDERHILL MALL via  INVERRARY & HAWAIIAN GARDENS,0,81-06,18JUN_8107
BCT81,18JUN_muwtf,18JUN_81-07_1_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-07,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-07_2_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-07,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-07_3_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-07,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-07_4_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-07,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-07_5_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-07,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-07_6_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-07,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-07_7_muwtf,CENTRAL TERMINAL via  INVERRARY & HAWAIIAN GARDENS,0,81-07,18JUN_8101
BCT81,18JUN_muwtf,18JUN_81-07_8_muwtf,WEST TERMINAL via  HAWAIIAN GARDENS & INVERRARY,1,81-07,18JUN_8104
BCT81,18JUN_muwtf,18JUN_81-07_9_muwtf,CENTRAL TERMINAL via  INVERRARY,0,81-07,18JUN_8102
BCT83,18JUN_muwtf,18JUN_83-01_1_muwtf,US 1 - COPANS,0,83-01,18JUN_8303
BCT83,18JUN_muwtf,18JUN_83-01_2_muwtf,SAMPLE - CORAL RIDGE via ST. ANDREWS TOWERS,1,83-01,18JUN_8302
BCT83,18JUN_muwtf,18JUN_83-01_3_muwtf,US 1 - COPANS via ST. ANDREWS TOWERS,0,83-01,18JUN_8301
